Date,total_revenue,total_quantity,transaction_count,unique_customers,avg_order_value,revenue_ma_7d,revenue_std_7d,qty_ma_7d,revenue_ma_14d,revenue_std_14d,qty_ma_14d,revenue_ma_30d,revenue_std_30d,qty_ma_30d,revenue_lag_1d,revenue_lag_7d,revenue_lag_14d,day_of_week,is_weekend,month,week_of_year
2010-09-12,15528.75,9278,48,46,12.21774193548387,18802.95,4929.056382496811,11296.857142857143,21538.126428571424,7664.363549584125,13284.92857142857,22927.091000000004,7090.4045726126715,17370.166666666668,15988.35,34739.159999999996,30466.76,6,1,9,36
2010-09-13,32892.16,27446,66,52,24.310539541759056,21746.585714285717,6339.861947610629,14186.0,21604.399285714288,7764.805964608669,14033.857142857143,23558.472666666665,7106.842679209533,18014.5,15528.75,12286.710000000001,31964.34,0,0,9,37
2010-09-14,19705.02,11071,62,56,17.5624064171123,21173.332857142854,6313.281099538479,13631.714285714286,22142.855,7307.930409086932,14352.42857142857,23170.753666666667,6984.093702856958,15047.4,32892.16,23717.79,12166.64,1,0,9,37
2010-09-15,33812.4,21295,65,61,26.582075471698115,22518.325714285715,7914.471511532609,14540.142857142857,23525.933571428573,7567.556319910972,15247.357142857143,23357.509000000002,7195.200285819547,15143.033333333333,19705.02,24397.45,14449.3,2,0,9,37
2010-09-16,27099.271,14409,65,51,17.282698341836735,24078.90442857143,7522.581383019397,15180.857142857143,23832.185071428572,7622.98364251425,15488.142857142857,23639.8227,7169.41635310253,15372.266666666666,33812.4,16175.22,22811.75,3,0,9,37
2010-09-17,19486.54,11401,45,41,21.158023887079263,23501.784428571427,7724.295429840619,14972.142857142857,23770.412214285716,7656.7893476672025,15457.142857142857,23421.6647,7193.671299660848,15162.233333333334,27099.271,23526.38,20351.36,4,0,9,37
2010-09-19,22783.53,13649,57,54,11.934798323729702,24472.524428571425,7017.315236889155,15507.0,23009.90935714286,7134.432672226953,14924.785714285714,23676.111033333334,7024.01079842562,15198.466666666667,19486.54,15988.35,33430.57,6,1,9,37
2010-09-20,38563.96,24263,72,59,28.335018368846434,27763.268714285714,7508.115038189086,17647.714285714286,23283.109357142854,7671.1744141830295,14472.285714285714,24278.761033333332,7500.185981731504,15454.733333333334,22783.53,15528.75,34739.159999999996,0,0,9,38
2010-09-21,54698.89,35197,100,76,27.964667689161555,30878.51585714286,12711.671562382337,18755.0,26312.550785714287,10750.868226180006,16470.5,25626.366033333336,9101.105441232514,16292.1,38563.96,32892.16,12286.710000000001,1,0,9,38
2010-09-22,27208.8,14065,70,39,24.271900089206067,31950.484428571428,11903.049692795412,19182.714285714286,26561.90864285714,10726.513331866014,16407.214285714286,25573.242033333336,9086.566374330196,16158.933333333332,54698.89,19705.02,23717.79,2,0,9,38
2010-09-23,34305.1,20697,81,72,19.59171901770417,32020.870142857144,11917.342809169604,19097.285714285714,27269.59792857143,10898.18524338298,16818.714285714286,25545.9947,9058.125190675019,16101.5,27208.8,33812.4,24397.45,3,0,9,38
2010-09-24,47106.39,27622,55,45,36.180023041474655,34879.03,12899.002446197139,20984.85714285714,29478.967214285713,11589.419783319903,18082.85714285714,26094.096033333335,9842.010929938904,16283.833333333334,34305.1,27099.271,16175.22,4,0,9,38
2010-09-26,21703.9,13359,63,51,15.44761565836299,35195.79571428571,12478.371308885964,21264.571428571428,29348.79007142857,11671.370601359935,18118.35714285714,26042.533700000004,9861.45361261466,16111.766666666666,47106.39,19486.54,23526.38,6,1,9,38
2010-09-27,115172.24,124721,90,69,63.525780474351905,48394.18285714286,31509.37384691881,37132.0,36433.353642857146,25199.75612986234,26319.5,29125.708033333336,18998.909795869506,19806.333333333332,21703.9,22783.53,15988.35,0,0,9,39
2010-09-28,40015.41,22204,109,91,19.377922518159806,48601.53285714286,31438.600044007333,36837.857142857145,38182.400785714286,24476.614535619075,27242.785714285714,29771.043366666665,19030.05204339244,20116.6,115172.24,38563.96,15528.75,1,0,9,39
2010-09-29,36740.03,20250,95,83,22.526076026977314,46035.98142857143,31590.495784165556,34702.57142857143,38457.24864285714,24434.208012722986,26728.785714285714,30109.8057,19061.66637850161,20162.533333333333,40015.41,54698.89,32892.16,2,0,9,39
2010-09-30,37578.57,22891,81,74,21.59687931034483,47517.37714285714,30793.55954856997,35963.42857142857,39733.93078571429,23838.727267727398,27573.071428571428,30346.866033333336,19110.41936815975,20350.966666666667,36740.03,27208.8,19705.02,3,0,9,39
2010-10-01,34550.89,21567,64,55,25.018747284576392,47552.49,30776.118309399702,36087.71428571428,39786.68007142858,23825.42978998309,27592.5,30433.08436666667,19123.79841781412,20504.5,37578.57,34305.1,33812.4,4,0,10,39
2010-10-03,38335.52,20272,75,64,17.847076350093108,46299.50857142858,30975.206597948334,35037.71428571428,40589.26928571429,23552.8567353665,28011.285714285714,31305.380366666664,18856.837049307982,20959.866666666665,34550.89,47106.39,27099.271,6,1,10,39
2010-10-04,34956.56,22556,76,72,22.293724489795917,48192.74571428572,29595.632098489856,36351.57142857143,41694.27071428572,22838.71480546252,28808.071428571428,31988.9557,18594.598967328602,21419.533333333333,38335.52,21703.9,19486.54,0,0,10,40
2010-10-05,55108.91,34051,116,101,23.223308048883272,39612.270000000004,7090.103021440092,23398.714285714286,44003.226428571434,22409.79899591268,30265.35714285714,33065.5277,18975.98770874974,22186.633333333335,34956.56,115172.24,22783.53,1,0,10,40
2010-10-06,30355.010000000002,21523,59,58,24.539215844785772,38232.212857142855,7893.2439671842785,23301.428571428572,43416.872857142866,22668.96052846386,30069.64285714286,33398.9827,18832.214013578596,22509.566666666666,55108.91,40015.41,38563.96,2,0,10,40
2010-10-07,47610.92,28267,112,92,16.98570103460578,39785.19714285714,8589.441373022522,24446.714285714286,42910.58928571428,22475.936921675366,29574.64285714286,33871.66103333333,19010.15307199621,22748.4,30355.010000000002,36740.03,54698.89,3,0,10,40
2010-10-08,51836.73,39626,65,58,34.813116185359306,41822.07714285714,9609.015718948072,26837.428571428572,44669.72714285714,22113.320913778647,31400.428571428572,34441.58003333333,19291.268878490417,23049.333333333332,47610.92,37578.57,27208.8,4,0,10,40
2010-10-10,23139.31,12412,67,59,13.5953642773208,40191.851428571434,11772.646778394748,25529.571428571428,43872.17071428571,22709.223004025494,30808.64285714286,34803.333366666666,18960.408542458743,23222.333333333332,51836.73,34550.89,34305.1,6,1,10,40
2010-10-11,39962.9,23986,85,78,20.22413967611336,40424.33428571428,11745.916932030574,26060.14285714286,43361.92142857143,22711.216790328293,30548.928571428572,35344.83703333334,18864.627307696614,23523.5,23139.31,38335.52,47106.39,0,0,10,41
2010-10-12,46566.35,28703,104,94,23.746226415094338,42082.875714285714,11664.560794331801,26938.285714285714,45137.81071428571,21842.860648385227,31644.928571428572,36083.80036666666,18855.206732152106,23982.4,39962.9,34956.56,21703.9,1,0,10,41
2010-10-13,51564.7,39725,81,74,26.8286680541103,41576.560000000005,11066.502040714307,27748.85714285714,40594.41499999999,8986.856611591367,25573.785714285714,37263.449700000005,18672.869228214437,24975.766666666666,46566.35,55108.91,115172.24,2,0,10,41
2010-10-14,86945.13,37066,96,81,44.77092173017508,49660.86285714286,19190.696943845593,29969.285714285714,43946.53785714285,15293.704184741233,26635.35714285714,39377.40803333333,20558.665418279932,25782.566666666666,51564.7,30355.010000000002,40015.41,3,0,10,41
2010-10-15,42398.82,20610,95,80,24.451453287197232,48916.27714285714,19383.632445455743,28875.428571428572,44350.73714285715,15162.80985774856,26661.071428571428,40257.757033333335,20082.530968888193,26139.4,86945.13,47610.92,36740.03,4,0,10,41
2010-10-17,31176.14,18342,70,62,12.088460643660333,45964.764285714286,20410.596368139173,25834.85714285714,43893.42071428571,15476.086420949548,26336.14285714286,40779.3367,19615.9014243453,26441.533333333333,42398.82,51836.73,37578.57,6,1,10,41
2010-10-18,36591.44,18509,97,90,17.73700436257877,47886.49714285714,18441.624608544967,26705.85714285714,44039.17428571428,15390.703704027954,26117.714285714286,40902.64603333334,19576.198460447125,26143.633333333335,31176.14,23139.31,34550.89,0,0,10,42
2010-10-19,46577.64,26330,73,65,26.38959773371105,48831.46,18134.865779042888,27040.714285714286,44627.897142857146,15313.188629673945,26550.428571428572,41798.40003333333,19183.680015287,26652.266666666666,36591.44,39962.9,38335.52,1,0,10,42
2010-10-20,43387.26,23589,103,89,20.00334716459198,48377.30428571429,18240.545173603303,26310.14285714286,45230.090000000004,15067.40294393163,26624.214285714286,42117.562033333335,19125.796027547036,26728.733333333334,46577.64,46566.35,34956.56,2,0,10,42
2010-10-21,32847.8,15231,89,76,18.422770611329224,45703.46142857143,19049.343347953363,22811.0,43640.01071428571,15119.216759160121,25279.928571428572,42309.17966666667,18998.515404797297,26756.133333333335,43387.26,51564.7,55108.91,3,0,10,42
2010-10-22,32843.94,21524,77,68,21.52289646133683,37974.72000000001,6104.954931004858,20590.714285714286,43817.79142857143,14964.832404089071,25280.0,42754.42633333334,18597.492028516106,27093.566666666666,32847.8,86945.13,30355.010000000002,4,0,10,42
2010-10-24,28634.59,15444,82,74,12.395926406926407,36008.40142857143,6636.054987642491,19852.714285714286,42462.33928571428,15446.485758084731,24364.071428571428,42949.46166666667,18410.572765497625,27153.4,32843.94,42398.82,47610.92,6,1,10,42
2010-10-25,27945.06,14106,69,63,16.91589588377724,35546.81857142857,7122.7179753201035,19247.571428571428,40755.791428571436,15649.578288554041,22541.214285714286,42595.49833333333,18598.91287175493,26814.833333333332,28634.59,31176.14,51836.73,0,0,10,43
2010-10-26,42545.95,25020,98,85,21.294269269269268,36397.46285714286,7607.3440947475865,20177.714285714286,42141.979999999996,14805.882134461588,23441.785714285714,42190.40033333333,18458.01804453152,26475.6,27945.06,36591.44,23139.31,1,0,10,43
2010-10-27,30480.55,15563,70,66,19.690277777777776,34097.87857142857,6345.435904972545,18639.571428571428,41464.669285714284,15126.649834700265,22840.14285714286,42299.458666666666,18375.930573212765,26525.533333333333,42545.95,46577.64,39962.9,2,0,10,43
2010-10-28,30701.3,13564,57,52,26.4210843373494,32285.59857142857,4896.273549382364,17207.428571428572,40331.451428571425,15308.23401407774,21758.785714285714,42179.332,18441.654976596594,26287.766666666666,30480.55,43387.26,46566.35,3,0,10,43
2010-10-29,36100.95,22499,71,62,27.22545248868778,32750.334285714285,5108.325705985181,18245.714285714286,39226.89785714285,14989.937909160757,20528.35714285714,41812.484000000004,18449.724802684083,26117.0,30701.3,32847.8,51564.7,4,0,10,43
2010-10-31,29947.64,16347,82,79,11.491803530314659,32336.57714285714,5215.648210388065,17506.14285714286,35155.648571428566,6189.948787262785,19048.428571428572,42087.27533333333,18199.594612671186,26216.6,36100.95,32843.94,86945.13,6,1,10,43
2010-11-01,20730.24,12325,52,47,15.470328358208956,31207.384285714284,6773.658969795839,17060.571428571428,33607.892857142855,6907.032477842827,18456.64285714286,38939.208666666666,12349.693928455708,22470.066666666666,29947.64,28634.59,42398.82,0,0,11,44
2010-11-02,42866.91,23626,86,79,22.349796663190826,33339.077142857146,7839.93743715626,18420.571428571428,34442.947857142855,7286.688653876025,18834.071428571428,39034.25866666667,12369.220499299638,22517.466666666667,20730.24,27945.06,31176.14,1,0,11,44
2010-11-03,42870.87,23025,86,75,25.277635613207547,33385.49428571428,7904.230929455589,18135.571428571428,34891.478571428575,7614.9809128290935,19156.64285714286,39238.62,12380.649601028254,22609.966666666667,42866.91,42545.95,36591.44,2,0,11,44
2010-11-04,83876.12,58902,126,104,28.568160762942778,41013.43285714286,20446.791334614285,24326.85714285714,37555.65571428571,14980.50557585665,21483.214285714286,40781.871666666666,14813.130150492192,23810.333333333332,42870.87,30480.55,46577.64,3,0,11,44
2010-11-05,40907.93,19838,65,57,28.788128078817735,42471.52285714286,19946.664370015802,25223.14285714286,37378.56071428571,14920.799041303924,21215.285714285714,40993.77300000001,14766.317232516638,23752.7,83876.12,30701.3,43387.26,4,0,11,44
2010-11-07,31345.79,18341,81,75,11.674409683426443,41792.21428571428,20278.001335906585,24629.14285714286,37271.27428571428,14961.228242861971,21437.428571428572,40760.782,14864.524229488034,23688.333333333332,40907.93,36100.95,32847.8,6,1,11,44
2010-11-08,32303.991,18193,76,67,18.90227677004096,42128.835857142854,20067.06784596546,24892.85714285714,37232.7065,14974.209486469847,21199.5,40672.363033333335,14908.06553292369,23542.9,31345.79,29947.64,32843.94,0,0,11,45
2010-11-09,53013.21,32781,113,99,21.28189883580891,46740.688714285716,17924.883356200186,27815.14285714286,38974.036499999995,15311.12166840779,22437.85714285714,40602.50636666667,14842.85307758685,23500.566666666666,32303.991,20730.24,28634.59,1,0,11,45
2010-11-10,73575.93000000001,33426,127,100,27.587525309336336,51127.691571428564,20405.11420720914,29215.14285714286,42233.38435714285,17485.206143559342,23817.85714285714,42043.2037,15875.556527993785,23897.333333333332,53013.21,42866.91,27945.06,2,0,11,45
2010-11-11,59712.61,33217,119,99,22.239333333333335,53533.654428571426,20261.693068154702,30671.14285714286,43459.574357142854,18099.931333153578,24403.35714285714,42446.59336666667,16172.872470680806,24062.333333333332,73575.93000000001,42870.87,42545.95,3,0,11,45
2010-11-12,36167.25,20025,99,81,20.966521739130435,46718.101571428575,15911.116116898009,25117.285714285714,43865.76721428571,17848.315390856118,24722.071428571428,41924.27736666667,16112.068063970364,23408.966666666667,59712.61,83876.12,30480.55,4,0,11,45
2010-11-14,27934.71,16462,86,76,10.690665901262916,44864.78442857142,17387.715542515398,24635.0,43668.15364285715,18019.774140536643,24929.071428571428,42084.12403333334,15942.169031108744,23543.966666666667,36167.25,40907.93,30701.3,6,1,11,45
2010-11-15,42964.04,21740,98,83,17.991641541038526,46524.53442857143,16409.15465682744,25120.571428571428,44158.37435714285,17890.969267192126,24874.85714285714,42184.162033333334,15937.814804725747,23469.1,27934.71,31345.79,36100.95,0,0,11,46
2010-11-16,63788.840000000004,37378,106,95,24.524736639753943,51022.37,16174.985095184304,27861.285714285714,46575.602928571425,18108.086701823104,26377.071428571428,42758.24503333333,16404.45238309092,23758.266666666666,42964.04,32303.991,29947.64,1,0,11,46
2010-11-17,45726.741,27327,113,97,20.946743472285846,49981.44585714286,16259.74804067992,27082.14285714286,48361.067285714285,16527.003246633565,27448.64285714286,42563.6464,16330.84445951487,23345.0,63788.840000000004,53013.21,20730.24,2,0,11,46
2010-11-18,37074.97,19353,96,91,18.436086524117353,44767.023,12947.473595456006,25071.714285714286,47947.35728571429,16746.15436049105,27143.428571428572,40901.307733333335,14034.079615376619,22754.566666666666,45726.741,73575.93000000001,42866.91,3,0,11,46
2010-11-19,39999.42,23892,100,90,19.156810344827587,41950.853,11177.851674471578,23739.571428571428,47742.25371428571,16830.485059821942,27205.35714285714,40821.32773333333,14032.087960437108,22863.966666666667,37074.97,59712.61,42870.87,4,0,11,46
2010-11-21,32056.05,17985,96,89,10.173294192319899,41363.538714285714,11631.198738699104,23448.14285714286,44040.82014285715,13674.90712379086,24282.714285714286,40850.65806666667,14012.137500471534,22852.066666666666,39999.42,36167.25,83876.12,6,1,11,46
2010-11-22,31724.88,16898,89,80,16.429249093733816,41904.99157142857,10971.377970215563,23510.428571428572,43384.888,14051.783424360554,24072.714285714286,40688.439399999996,14091.094476152342,22798.366666666665,32056.05,27934.71,40907.93,0,0,11,47
2010-11-23,49805.35,24919,128,112,18.815772572723837,42882.32157142857,11378.595912322458,23964.571428571428,44703.428,13696.790218217559,24542.571428571428,40796.02973333334,14149.811095761383,22751.333333333332,31724.88,42964.04,31345.79,1,0,11,47
2010-11-24,41138.6,24336,117,104,18.79333028780265,39646.573,6702.017606754475,22101.428571428572,45334.4715,13278.709818677373,24981.35714285714,40721.074400000005,14141.56480435707,22776.233333333334,49805.35,63788.840000000004,32303.991,2,0,11,47
2010-11-25,67870.96,36908,146,133,23.10107556160654,42810.032857142854,12643.163309016376,23470.14285714286,46395.73935714286,14479.098952753324,25276.14285714286,41888.51306666667,14894.771410154159,23498.8,41138.6,45726.741,53013.21,3,0,11,47
2010-11-26,28828.04,14797,78,72,15.692999455634187,41631.90000000001,13613.636973203282,22819.285714285714,43199.4615,12866.804610933234,23945.5,41754.64973333334,14996.558591968687,23274.566666666666,67870.96,37074.97,73575.93000000001,4,0,11,47
2010-11-28,27125.16,16290,90,83,10.977401861594496,39792.719999999994,14697.443671147967,21733.285714285714,40871.7865,12594.433124013487,22736.428571428572,41704.335399999996,15044.550365102941,23302.766666666666,28828.04,39999.42,59712.61,6,1,11,47
2010-11-29,63245.18,36434,98,89,25.50208870967742,44248.310000000005,16569.47466691589,24368.85714285714,42805.92435714286,13834.517360623673,23908.5,42881.00606666667,15309.417977821793,24047.033333333333,27125.16,32056.05,36167.25,0,0,11,48
2010-11-30,49806.23,24650,116,101,23.67216254752852,46831.36,15677.12818657276,25476.285714285714,44368.17578571429,13248.520286288194,24493.35714285714,43123.0154,15361.235912703623,24034.7,63245.18,31724.88,27934.71,1,0,11,48
2010-12-01,46192.49,24114,121,95,24.33745521601686,46315.23714285715,15622.275484067335,25361.285714285714,44598.77935714286,13250.296948887339,24662.928571428572,43646.74673333334,15182.13605643922,24319.733333333334,49806.23,49805.35,42964.04,2,0,12,48
2010-12-02,47197.57,31077,137,99,24.092685043389483,47180.80428571429,15454.607951519272,26324.285714285714,43413.68864285714,12093.380024280515,24212.85714285714,44196.6224,14994.680963977364,24903.5,46192.49,41138.6,63788.840000000004,3,0,12,48
2010-12-03,23876.63,11798,57,50,21.98584714548803,40895.90000000001,14557.76587772774,22737.14285714286,41852.966428571424,13136.83143197288,23103.64285714286,43789.14506666667,15383.325394215346,24546.8,47197.57,67870.96,45726.741,4,0,12,48
2010-12-05,31361.28,16241,87,75,12.052759415833973,41257.79142857143,14235.69609483317,22943.428571428572,41444.845714285715,13383.131690351964,22881.35714285714,43836.2664,15341.57329110953,24543.266666666666,23876.63,28828.04,37074.97,6,1,12,48
2010-12-06,31009.33,16115,94,82,16.34651027938851,41812.67285714286,13656.956082190909,22918.428571428572,40802.696428571435,13670.418745464513,22325.85714285714,44178.90273333333,14916.63282709493,24669.6,31361.28,27125.16,39999.42,0,0,12,49
2010-12-07,53730.96,19404,71,65,49.11422303473492,40453.49857142857,11466.156137402008,20485.571428571428,42350.904285714285,13830.077151054451,22427.214285714286,44541.03773333333,15015.231729008892,24528.866666666665,31009.33,63245.18,32056.05,1,0,12,49
2010-12-08,39094.2,21497,111,99,20.478889470927186,38923.208571428564,10699.049914566327,20035.14285714286,42877.28428571428,13531.553182997988,22755.714285714286,44415.148733333335,15045.518833635795,24477.933333333334,53730.96,49806.23,31724.88,2,0,12,49
2010-12-09,38193.91,17383,98,90,21.963145485911447,37780.55428571429,10209.210111856322,19073.571428571428,42047.89571428572,13429.713367124921,22217.428571428572,42892.4084,13099.9274630935,23093.966666666667,39094.2,46192.49,49805.35,3,0,12,49
